ENSG00000130045.17	60.8476950728158	-4.37961164593053	0.543548230363903	-8.05744808146722	7.79036633534928e-16	9.61495213494424e-13
ENSG00000164309.15	785.679822789116	-2.78992283409188	0.349786596202543	-7.97607130856547	1.51064686214507e-15	1.77123344586509e-12
ENSG00000170271.11	770.801373373071	-2.56854092852369	0.32376359323537	-7.93338405611409	2.13253651592091e-15	2.30897953602227e-12
ENSG00000105664.11	566.466129775913	4.94103968800774	0.622968868061833	7.93143917990668	2.16620681417868e-15	2.30897953602227e-12
ENSG00000204262.14	4862.18553454452	2.00154115233575	0.253242683055275	7.90364850106595	2.70856124763031e-15	2.64649005237212e-12
ENSG00000197903.8	1418.50865190385	2.52425206789066	0.319345850560858	7.90444611526153	2.69127563554096e-15	2.64649005237212e-12
ENSG00000007216.16	135.142362061204	-4.53905310393182	0.577984229388556	-7.85324732602763	4.05401090173515e-15	3.80266222582757e-12
ENSG00000136158.12	920.176923215914	-1.92076377489989	0.244778335971036	-7.8469516809166	4.26271390274011e-15	3.84464003920213e-12
ENSG00000186283.14	1433.07059809612	1.49933692800595	0.191365541167178	7.83493683795519	4.69078451032204e-15	4.07403321359452e-12
ENSG00000037042.9	390.026148263798	-1.64717590852699	0.211028115782652	-7.80548081196678	5.92751224548892e-15	4.96429150559697e-12
ENSG00000169515.9	761.721255456548	-2.36712198237126	0.305475994870221	-7.74896234768597	9.26464823331814e-15	7.49158624383829e-12
ENSG00000213366.13	541.996007362504	-2.23330385861778	0.290001212065176	-7.70101560167225	1.34989005714463e-14	1.02112651096908e-11
ENSG00000286214.1	144.657456336069	-4.53517619440651	0.588835730795363	-7.70193783634814	1.34018084995233e-14	1.02112651096908e-11
ENSG00000171848.16	846.970114179747	4.59324160253662	0.596791578071381	7.69655901877896	1.39779254549529e-14	1.02431984974577e-11
ENSG00000203805.11	45.8769687675634	5.1639403443685	0.673717834435655	7.66484139267905	1.79052329982629e-14	1.27235670851292e-11
